User,Request,Response,Response Time (s),Total Response Time (s)
0,?500 was deducted from my account without any reason.,Do you remember the date of transaction?,0.808,0.808
0,?500 was deducted from my account without any reason.,Please enter the start date and end date for the transaction,0.905,1.713
0,?500 was deducted from my account without any reason.,Please confirm your transactions,1.554,3.2670000000000003
0,?500 was deducted from my account without any reason.,"Reason:-
 The deduction is due to Cash Handling Charges as per your Savings Bank account details for amounts exceeding ₹1 lakh per day.",32.279,35.54600000000001
0,?500 was deducted from my account without any reason.,Are you satisfied with the resolution provided?,32.281,100.107
0,?500 was deducted from my account without any reason.,"Additional information:-
- Maintain daily withdrawals and deposits below ₹1 lakh to avoid Cash Handling Charges.
- Keep sufficient balance in your account to cover the charges to prevent overdraft.
",32.28,67.82600000000001
0,?500 was deducted from my account without any reason.,Your issue has been registered in the CGRS system with this ticket ID: 10776100. You can track the status of your issue on this link: https://apps.indianbank.in/cgrc/frm_cust_comp.aspx,43.238,143.345
0,?500 was deducted from my account without any reason.,Please select Yes to end the conversation.,43.239,186.584
0,?500 was deducted from my account without any reason.,Thank You,43.334,229.918
